event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,height-above-ellipsoid,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24223940163,true,2021-05-27 04:10:49.000,-134.70605,62.92175,,929.0,-129.0,4.0167597319E8,1258.0,190,"46",62.92175,62.92175,"1",-134.70605,-134.70605,7,0,2,94.0,593.0,8197.0,192.0,15,187,72,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940460,false,2021-05-27 04:42:58.000,-135.32805,62.8437,true,790.0,-127.0,4.0167598446E8,1861.0,561,"58",62.8437,66.02332,"0",-135.32805,-117.67942,5,0,4,82.0,285.0,13552.0,255.0,129,6,0,7,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940157,true,2021-05-27 05:02:42.000,-135.78484,62.87427,,554.0,-124.0,4.016759828E8,817.0,186,"58",62.87427,58.06752,"1",-135.78484,-163.5241,13,0,4,89.0,718.0,2812.0,237.0,16,123,135,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940401,false,2021-05-27 05:31:16.000,-135.92636,62.93976,true,1259.0,-119.0,4.0167598239E8,4154.0,440,"46",62.93976,62.93976,"0",-135.92636,-135.92636,11,1,3,81.0,707.0,68185.0,253.0,224,60,147,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940296,true,2021-05-27 05:42:01.000,-136.61874,62.82615,,493.0,-127.0,4.016759739E8,1437.0,293,"46",62.82615,62.82615,"1",-136.61875,-136.61874,7,0,2,101.0,405.0,7353.0,280.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940587,false,2021-05-27 05:44:53.000,-136.64876,62.81348,true,536.0,-135.0,4.0167597462E8,11496.0,1450,"6",62.81348,62.81348,"A",-136.64876,-136.64876,3,0,3,119.0,119.0,52456.0,2519.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940630,false,2021-05-27 05:50:40.000,-136.64304,62.81389,true,534.0,-137.0,4.0167601302E8,10961.0,2071,"6",62.81389,62.81389,"B",-136.64303,-136.64304,1,0,3,105.0,0.0,24399.0,4924.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940662,false,2021-05-27 06:19:08.000,-137.28044,62.90505,true,1140.0,-131.0,4.0167599355E8,8290.0,2675,"6",62.90505,62.90505,"B",-137.28044,-137.28044,2,0,3,23.0,434.0,44719.0,1536.0,129,7,5,242,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940277,true,2021-05-27 07:10:36.000,-138.50829,62.94586,,1164.0,-126.0,4.0167597585E8,1340.0,281,"58",62.94586,55.16631,"1",-138.50829,177.71902,9,0,3,90.0,610.0,2149.0,835.0,64,0,15,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940396,true,2021-05-27 07:26:09.000,-138.64812,62.78705,,946.0,-129.0,4.0167597066E8,1228.0,428,"46",62.78705,62.78705,"1",-138.64812,-138.64812,7,0,3,102.0,417.0,5514.0,273.0,16,123,71,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940869,false,2021-05-27 09:02:06.000,-138.86321,62.72828,true,1208.0,-131.0,4.0167581401E8,14843.0,5805,"8",62.72828,62.72828,"B",-138.86321,-138.8632,1,0,3,93.0,0.0,31217.0,7057.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940459,false,2021-05-27 09:02:37.000,-140.50471,62.7763,true,938.0,-131.0,4.0167599293E8,2547.0,557,"46",62.7763,62.7763,"0",-140.50472,-140.50471,7,0,3,98.0,361.0,11636.0,557.0,16,43,7,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940894,false,2021-05-27 11:57:44.000,-141.0256,62.93583,true,625.0,-137.0,4.0167607662E8,25973.0,6234,"6",62.93583,62.93583,"B",-141.0256,-141.0256,1,0,3,75.0,0.0,67076.0,10056.0,18,123,75,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940347,true,2021-05-27 12:18:57.000,-141.83168,62.82378,,542.0,-130.0,4.0167596056E8,589.0,345,"56",62.82378,62.82378,"1",-141.83168,-141.83168,5,0,3,102.0,297.0,1872.0,185.0,64,0,27,0,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940138,true,2021-05-27 13:32:00.000,-141.84239,62.82565,,539.0,-129.0,4.0167595043E8,1184.0,160,"48",62.82565,62.82565,"1",-141.84239,-141.84239,4,0,3,81.0,243.0,3055.0,458.0,18,27,9,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940356,true,2021-05-27 13:55:53.000,-141.89532,62.82061,,520.0,-122.0,4.0167594642E8,1426.0,354,"46",62.82061,62.82061,"1",-141.89533,-141.89532,6,0,3,81.0,290.0,12652.0,160.0,224,62,147,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940246,false,2021-05-27 15:06:07.000,-141.87241,62.80844,true,521.0,-137.0,4.016759649E8,739.0,249,"7",62.80844,62.80844,"A",-141.87241,-141.8724,3,0,3,75.0,178.0,2814.0,194.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940433,false,2021-05-27 15:37:25.000,-141.81188,62.85513,true,549.0,-127.0,4.0167593488E8,12020.0,493,"48",62.85513,62.85513,"0",-141.81188,-141.81187,4,0,3,53.0,174.0,15426.0,9365.0,18,139,9,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940299,false,2021-05-27 16:12:47.000,-141.83542,62.81461,true,542.0,-131.0,4.0167594321E8,1612.0,295,"47",62.81461,62.81461,"0",-141.83542,-141.83542,5,0,3,100.0,252.0,2581.0,1006.0,18,26,200,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940373,false,2021-05-27 17:11:43.000,-141.81089,62.83898,true,542.0,-130.0,4.0167595027E8,1297.0,375,"8",62.83898,62.83898,"A",-141.81089,-141.81088,3,0,3,82.0,296.0,1919.0,876.0,129,32,32,23,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940703,false,2021-05-27 17:41:00.000,-141.8095,62.84547,true,543.0,-133.0,4.0167594062E8,1153.0,3248,"6",62.84547,62.84547,"B",-141.8095,-141.8095,1,0,3,90.0,0.0,2718.0,488.0,129,32,32,23,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940212,true,2021-05-27 17:51:07.000,-141.91331,62.82183,,526.0,-125.0,4.0167595379E8,839.0,225,"46",62.82183,62.82183,"1",-141.91331,-141.91331,13,0,3,103.0,849.0,5445.0,129.0,16,106,136,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940518,false,2021-05-27 18:53:43.000,-142.13116,63.04124,true,524.0,-118.0,4.0167594014E8,2149.0,794,"48",63.04124,63.04124,"0",-142.13116,-142.13116,7,1,3,101.0,400.0,49238.0,93.0,64,0,39,0,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940198,true,2021-05-27 19:20:57.000,-142.21326,63.07436,,564.0,-125.0,4.0167595406E8,817.0,211,"46",63.07436,63.07436,"1",-142.21326,-142.21326,5,0,2,90.0,289.0,2483.0,268.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940638,false,2021-05-27 19:34:36.000,-142.22049,63.091,true,546.0,-137.0,4.0167593681E8,7006.0,2240,"6",63.091,63.091,"B",-142.22049,-142.22049,1,0,3,91.0,0.0,14890.0,3296.0,19,154,202,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940711,false,2021-05-27 20:07:50.000,-142.24066,63.09127,true,542.0,-127.0,4.0167596902E8,8961.0,3372,"5",63.09127,63.09127,"B",-142.24066,-142.24066,2,0,3,106.0,122.0,75081.0,1069.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940557,false,2021-05-27 20:32:34.000,-141.94606,63.11439,true,846.0,-120.0,4.0167602884E8,2249.0,1071,"6",63.11439,63.11439,"A",-141.94606,-141.94606,3,0,2,61.0,117.0,7092.0,713.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940187,true,2021-05-27 20:58:28.000,-142.18999,63.05547,,524.0,-121.0,4.0167594287E8,441.0,204,"58",63.05547,63.05547,"2",-142.18999,-142.18999,6,0,2,101.0,366.0,872.0,222.0,64,0,2,0,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940660,false,2021-05-27 22:06:13.000,-142.5514,63.12375,true,519.0,-128.0,4.0167593916E8,6057.0,2640,"8",63.12375,63.12375,"A",-142.5514,-142.5514,3,0,3,125.0,238.0,46288.0,792.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940481,true,2021-05-27 22:34:49.000,-142.36415,63.16566,,519.0,-123.0,4.0167593785E8,370.0,641,"56",63.16566,63.16566,"2",-142.36415,-142.36415,5,0,3,107.0,345.0,2316.0,59.0,64,0,38,0,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940808,false,2021-05-27 23:48:59.000,-142.46203,63.17287,true,623.0,-134.0,4.0167591039E8,2327.0,5071,"8",63.17287,63.17287,"B",-142.46203,-142.46204,1,0,3,87.0,0.0,4289.0,1261.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940541,false,2021-05-28 00:32:54.000,-142.34131,63.15619,true,524.0,-137.0,4.0167593694E8,5608.0,936,"46",63.15619,63.15619,"0",-142.34131,-142.34131,4,0,3,109.0,179.0,23391.0,1344.0,19,250,138,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940649,false,2021-05-28 01:26:27.000,-142.2032,63.11242,true,503.0,-131.0,4.0167596077E8,8019.0,2388,"6",63.11242,63.11242,"A",-142.2032,-142.2032,3,0,3,132.0,110.0,26128.0,2461.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940741,false,2021-05-28 01:51:09.000,-142.1866,63.0986,true,507.0,-136.0,4.0167597449E8,11176.0,3704,"6",63.0986,63.0986,"B",-142.1866,-142.1866,1,0,3,94.0,0.0,19943.0,6262.0,14,249,200,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940149,true,2021-05-28 02:09:59.000,-142.19249,63.10937,,505.0,-129.0,4.0167594505E8,537.0,178,"46",63.10937,63.10937,"1",-142.19249,-142.19249,8,0,3,77.0,404.0,1485.0,194.0,18,58,74,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940695,false,2021-05-28 03:08:25.000,-142.58846,63.41236,true,656.0,-133.0,4.01675862E8,10978.0,3192,"8",63.41236,63.41236,"B",-142.58846,-142.58846,2,0,3,72.0,54.0,111054.0,1085.0,19,10,193,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940729,false,2021-05-28 03:56:44.000,-142.83252,63.1473,true,591.0,-135.0,4.0167597352E8,25547.0,3591,"4",63.1473,63.1473,"B",-142.83252,-142.83252,2,0,3,90.0,124.0,677601.0,963.0,18,74,75,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940265,false,2021-05-28 03:57:46.000,-142.69257,63.20497,true,863.0,-124.0,4.016759963E8,791.0,265,"6",63.20497,63.20497,"A",-142.69256,-142.69257,3,0,3,99.0,177.0,6307.0,99.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940133,false,2021-05-28 18:56:01.000,-142.53375,62.94535,true,592.0,-121.0,4.0167596517E8,3305.0,155,"40",62.94535,62.94535,"0",-142.53375,-142.53375,10,0,3,89.0,577.0,8878.0,1230.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940366,true,2021-05-28 19:23:00.000,-142.82475,62.81996,,925.0,-130.0,4.0167595104E8,501.0,367,"56",62.81996,62.81996,"1",-142.82476,-142.82475,5,0,3,72.0,525.0,717.0,350.0,130,19,18,19,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940568,false,2021-05-28 19:45:44.000,-142.87424,62.8762,true,1264.0,-129.0,4.0167594652E8,1848.0,1165,"6",62.8762,62.8762,"A",-142.87424,-142.87424,3,0,3,101.0,167.0,38852.0,87.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940141,true,2021-05-28 20:10:49.000,-143.50732,62.95717,,1034.0,-124.0,4.0167596809E8,1010.0,164,"46",62.95717,62.95717,"1",-143.50732,-143.50732,9,0,3,99.0,591.0,2598.0,392.0,130,18,19,28,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940243,true,2021-05-28 20:42:06.000,-143.90517,63.04831,,1294.0,-118.0,4.0167596292E8,1488.0,247,"48",63.04831,63.04831,"1",-143.90517,-143.90517,9,1,3,103.0,520.0,10651.0,207.0,14,186,7,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940613,false,2021-05-28 21:00:28.000,-143.76977,63.25506,true,1600.0,-137.0,4.0167598239E8,15971.0,1799,"6",63.25506,63.25506,"A",-143.76977,-143.76978,3,0,3,134.0,175.0,44135.0,5779.0,224,66,147,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940680,false,2021-05-28 21:24:31.000,-143.5474,63.1786,true,1235.0,-133.0,4.0167601581E8,48692.0,3030,"6",63.1786,63.1786,"B",-143.54739,-143.5474,2,0,3,81.0,246.0,0.0,1513.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940599,false,2021-05-28 21:47:28.000,-143.76582,63.21919,true,951.0,-131.0,4.01676001E8,1777.0,1549,"6",63.21919,63.21919,"A",-143.76583,-143.76582,3,0,3,104.0,181.0,13585.0,232.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940216,true,2021-05-28 22:12:49.000,-144.24535,63.32102,,1407.0,-127.0,4.0167596505E8,1327.0,229,"48",63.32102,63.32102,"1",-144.24534,-144.24535,10,0,3,103.0,839.0,3643.0,482.0,13,234,71,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940534,false,2021-05-28 22:41:38.000,-144.70785,63.37957,true,1654.0,-136.0,4.0167595332E8,8205.0,892,"46",63.37957,63.37957,"0",-144.70785,-144.70786,5,0,3,94.0,242.0,46462.0,1448.0,14,42,71,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940450,false,2021-05-28 23:24:57.000,-145.47665,63.47386,true,1889.0,-128.0,4.016759678E8,5020.0,528,"47",63.47386,63.47386,"0",-145.47665,-145.47665,7,0,3,108.0,416.0,20000.0,1259.0,13,42,7,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940781,false,2021-05-28 23:58:20.000,-145.5401,63.48905,true,2137.0,-132.0,4.0167598228E8,8618.0,4412,"8",63.48905,63.48905,"B",-145.5401,-145.5401,1,0,3,98.0,0.0,13070.0,5682.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940912,false,2021-05-29 01:09:12.000,-146.09492,63.56563,true,1461.0,-130.0,4.0167590308E8,50447.0,6514,"8",63.56563,63.56563,"B",-146.09493,-146.09492,1,0,3,89.0,0.0,87093.0,29220.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940179,false,2021-05-29 01:58:35.000,-146.09508,63.77202,true,685.0,-125.0,4.0167595677E8,2345.0,200,"46",63.77202,63.77202,"0",-146.09507,-146.09508,7,0,3,80.0,486.0,6249.0,880.0,15,138,136,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940654,false,2021-05-29 02:08:06.000,-146.10518,63.7687,true,721.0,-137.0,4.016759439E8,27944.0,2460,"6",63.7687,63.7687,"B",-146.10518,-146.10518,1,0,3,76.0,0.0,66919.0,11668.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940257,false,2021-05-29 02:40:55.000,-146.61726,63.90656,true,652.0,-123.0,4.0167596961E8,2804.0,256,"47",63.90656,63.90656,"0",-146.61727,-146.61726,5,0,3,79.0,597.0,4757.0,1652.0,129,255,8,6,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940707,false,2021-05-29 03:10:03.000,-146.62502,63.9036,true,562.0,-133.0,4.0167598032E8,29547.0,3312,"6",63.9036,63.9036,"B",-146.62502,-146.62502,1,0,3,90.0,0.0,66835.0,13062.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940479,false,2021-05-29 03:11:56.000,-146.73781,63.92961,true,684.0,-125.0,4.0167599072E8,257.0,637,"6",63.92961,63.92961,"A",-146.73781,-146.73781,3,0,3,115.0,308.0,673.0,98.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940261,false,2021-05-29 03:38:38.000,-146.91798,63.90953,true,696.0,-126.0,4.0167595604E8,1857.0,262,"46",63.90953,63.90953,"0",-146.91799,-146.91798,7,0,3,84.0,396.0,11673.0,295.0,16,219,139,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940488,false,2021-05-29 03:46:11.000,-146.71808,63.93382,true,682.0,-128.0,4.0167598716E8,3897.0,680,"6",63.93382,63.93382,"A",-146.71808,-146.71808,3,0,3,90.0,112.0,52943.0,286.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940374,false,2021-05-29 04:22:43.000,-146.80452,63.9541,true,730.0,-124.0,4.0167595531E8,9597.0,375,"48",63.9541,63.9541,"0",-146.80452,-146.80452,8,0,3,81.0,535.0,97021.0,949.0,16,154,138,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940424,false,2021-05-29 04:46:00.000,-147.12035,63.93791,true,1140.0,-125.0,4.0167595064E8,1740.0,471,"46",63.93791,63.93791,"0",-147.12035,-147.12035,9,0,3,98.0,642.0,26418.0,114.0,17,90,202,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940197,false,2021-05-29 04:52:15.000,-146.85876,63.93439,true,623.0,-125.0,4.0167594664E8,2974.0,209,"46",63.93439,63.93439,"0",-146.85876,-146.85876,6,0,2,83.0,364.0,9396.0,941.0,224,68,115,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940610,false,2021-05-29 05:18:16.000,-146.82942,63.89517,true,698.0,-130.0,4.0167594861E8,18079.0,1768,"6",63.89517,63.89517,"B",-146.82942,-146.82942,2,0,3,70.0,59.0,259177.0,1261.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940611,false,2021-05-29 05:22:28.000,-146.84382,63.90423,true,680.0,-132.0,4.0167595744E8,16594.0,1778,"6",63.90423,63.90423,"B",-146.84382,-146.84383,1,0,3,79.0,0.0,52892.0,5206.0,64,0,32,0,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940644,false,2021-05-29 05:40:40.000,-146.82085,63.8981,true,737.0,-129.0,4.0167595975E8,835.0,2345,"6",63.8981,63.8981,"B",-146.82084,-146.82085,2,0,3,66.0,54.0,9388.0,74.0,96,14,179,14,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940742,false,2021-05-29 06:06:08.000,-146.81915,63.8911,true,731.0,-131.0,4.0167594812E8,1318.0,3718,"6",63.8911,63.8911,"B",-146.81915,-146.81915,1,0,3,79.0,0.0,3763.0,461.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940331,true,2021-05-29 06:24:22.000,-146.83337,63.89622,,683.0,-129.0,4.0167595246E8,1035.0,329,"46",63.89622,63.89622,"1",-146.83337,-146.83337,4,0,3,88.0,240.0,3810.0,281.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940361,true,2021-05-29 06:35:35.000,-146.89912,63.90123,,721.0,-122.0,4.0167594822E8,229.0,359,"56",63.90123,63.90123,"3",-146.89912,-146.89912,4,0,3,78.0,238.0,1549.0,33.0,17,122,203,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940457,false,2021-05-29 12:55:40.000,-147.0099,63.94222,true,723.0,-125.0,4.0167590944E8,434.0,555,"8",63.94222,63.94222,"A",-147.0099,-147.0099,3,0,3,118.0,181.0,1000.0,188.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940834,false,2021-05-29 14:33:34.000,-147.32005,64.03709,true,912.0,-135.0,4.0167589429E8,7632.0,5434,"8",64.03709,64.03709,"B",-147.32005,-147.32005,1,0,3,85.0,0.0,21461.0,2713.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940861,false,2021-05-29 14:35:34.000,-147.01209,63.94581,true,738.0,-135.0,4.0167590971E8,11403.0,5731,"6",63.94581,63.94581,"B",-147.01209,-147.01208,1,0,2,82.0,0.0,70517.0,1843.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940276,false,2021-05-29 17:29:26.000,-146.87123,63.89707,true,732.0,-127.0,4.0167594505E8,2811.0,280,"47",63.89707,63.89707,"0",-146.87123,-146.87123,6,0,2,95.0,362.0,17822.0,443.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940183,false,2021-05-29 18:11:28.000,-146.93301,63.88246,true,684.0,-116.0,4.0167595512E8,2997.0,202,"47",63.88246,63.88246,"0",-146.93301,-146.93301,6,1,3,84.0,295.0,8454.0,1062.0,17,121,201,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940705,false,2021-05-29 19:13:57.000,-146.78968,63.89157,true,695.0,-133.0,4.0167596782E8,25547.0,3292,"8",63.89157,63.89157,"B",-146.78968,-146.78967,2,0,3,150.0,62.0,109317.0,5970.0,224,71,211,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940921,false,2021-05-29 21:27:43.000,-146.84286,63.9679,true,785.0,-134.0,4.0167594045E8,72434.0,7008,"8",63.9679,63.9679,"B",-146.84287,-146.84286,1,0,3,86.0,0.0,122868.0,42701.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940200,false,2021-05-29 21:57:30.000,-146.83179,63.89271,true,691.0,-122.0,4.0167593919E8,2234.0,212,"48",63.89271,63.89271,"0",-146.83179,-146.83179,7,0,3,98.0,359.0,3673.0,1358.0,64,0,41,0,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940275,false,2021-05-30 02:26:21.000,-148.14578,63.9479,true,998.0,-124.0,4.0167595977E8,2289.0,277,"48",63.9479,63.9479,"0",-148.14579,-148.14578,6,0,3,91.0,431.0,4883.0,1072.0,0,,,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940495,false,2021-05-30 02:31:21.000,-148.1117,64.1126,true,869.0,-130.0,4.0167597321E8,5130.0,710,"46",64.1126,64.1126,"0",-148.11169,-148.1117,6,0,3,89.0,350.0,42470.0,619.0,15,185,136,,"2",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940352,false,2021-05-30 02:51:08.000,-148.94893,64.05021,true,749.0,-124.0,4.0167595063E8,3970.0,348,"46",64.05021,64.05021,"0",-148.94893,-148.94893,8,0,3,107.0,400.0,10136.0,1554.0,14,249,200,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940545,false,2021-05-30 03:25:33.000,-148.45327,64.52741,true,369.0,-129.0,4.0167595965E8,7686.0,992,"58",64.52741,63.95139,"0",-148.45327,-151.54176,11,0,3,80.0,622.0,199644.0,295.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940354,false,2021-05-30 03:25:52.000,-149.92163,64.33738,true,195.0,-136.0,4.0167598769E8,2951.0,349,"6",64.33738,64.33738,"A",-149.92163,-149.92163,3,0,2,97.0,282.0,20658.0,421.0,0,,,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940203,false,2021-05-30 04:01:27.000,-151.12948,64.2085,true,228.0,-118.0,4.0167597579E8,2056.0,217,"46",64.2085,68.41333,"0",-151.12948,-127.01292000000001,11,1,4,79.0,648.0,5991.0,705.0,16,74,8,,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940135,true,2021-05-30 04:13:05.000,-151.50599,64.24235,,441.0,-128.0,4.0167598543E8,1049.0,158,"46",64.24235,64.24235,"1",-151.50599,-151.506,11,0,3,95.0,841.0,4121.0,267.0,96,14,96,14,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
24223940150,true,2021-05-30 04:29:00.000,-152.09139,63.96711,,373.0,-120.0,4.0167597623E8,1321.0,180,"46",63.96711,63.96711,"1",-152.09139,-152.09138,10,0,3,72.0,781.0,2491.0,700.0,189,249,255,226,"1",,,,,,,,,"argos-doppler-shift",,"212360",,"Red Knot Gulf to Arctic"
